Date,Kabupaten,Price,temperature_celsius,dewpoint_Celsius,precipitation,mean_pressure
2020-05-13,Bangkalan,11.95,27.62457421340278,23.182789116726056,0.0,100261.83333160724
2020-05-14,Bangkalan,11.9,27.971368581926452,23.539470477282567,0.0,100172.01342501972
2020-05-15,Bangkalan,11.9,28.153171653134173,23.684399633833536,0.4940760268695997,100078.75920402644
2020-05-16,Bangkalan,11.9,28.337945008881555,24.183731655936903,0.0,100036.45989754311
2020-05-17,Bangkalan,11.9,28.50263158409249,24.285163681525333,0.0,100033.32512608604
2020-05-18,Bangkalan,11.9,27.71656854507863,24.398921320470304,21.28626691694276,100151.75730022124
2020-05-19,Bangkalan,11.9,28.234065428260607,24.247338679312502,1.6048186946085954,100174.61746115578
2020-05-20,Bangkalan,11.9,27.946950954792232,24.680079417429454,3.373099168206112,100201.2571586872
2020-05-21,Bangkalan,11.9,27.80206967381998,24.48441832409961,2.3104969261949275,100295.9225601778
2020-05-22,Bangkalan,11.9,27.77742900434451,24.49943796089344,0.63630577735024,100316.61546414524
2020-05-23,Bangkalan,11.9,28.140463704364517,24.708295824464024,0.8969591086522225,100402.52855707788
2020-05-24,Bangkalan,11.9,28.372897620171987,24.58497838380149,0.6990649556126276,100472.9401794375
2020-05-25,Bangkalan,11.9,28.06577167799179,24.383150406111778,0.6597803049378419,100497.6417842952
2020-05-26,Bangkalan,11.9,28.003453085560018,24.102815269684765,14.604935251237766,100489.39082548856
2020-05-27,Bangkalan,11.9,27.96632715219875,24.291083585253578,11.557660528718255,100483.5989685276
2020-05-28,Bangkalan,11.9,26.14772274219767,24.34517444388529,60.077027533090096,100524.00996088822
2020-05-29,Bangkalan,11.9,27.365202977388314,23.79596987863176,2.7860335450674323,100513.64604585008
2020-05-30,Bangkalan,11.9,27.834794642810493,24.36598353574466,15.64324315852884,100503.00019331474
2020-05-31,Bangkalan,11.9,28.143370149277814,24.567837874557743,20.70013478736171,100524.84305257812
2020-06-01,Bangkalan,11.9,27.693272489786423,24.40910677955903,8.663634479827065,100424.93628379983
2020-06-02,Bangkalan,11.9,27.454528461118194,24.015740472276462,10.918608249321029,100442.61778392238
2020-06-03,Bangkalan,11.9,27.2504596978539,22.881516051370035,3.5429442149370907,100447.97966225146
2020-06-04,Bangkalan,11.9,27.050511612537935,22.731352076706774,0.2559864660454447,100413.61647904776
2020-06-05,Bangkalan,11.9,27.146960708296167,22.855683180298787,0.6243017678799748,100382.94572860676
2020-06-06,Bangkalan,11.9,27.379577335957897,22.848145706822432,0.3793152061898455,100349.20717646526
2020-06-07,Bangkalan,11.9,26.91919433951278,22.891984819970286,0.2442195823008652,100287.43663763488
2020-06-08,Bangkalan,11.9,26.862403950706778,22.745406794773224,0.0,100363.39519405692
2020-06-09,Bangkalan,11.9,26.805716786474285,22.4719162385038,0.0,100389.61180842503
2020-06-10,Bangkalan,11.9,26.968518391894094,22.696114605164293,0.0,100308.7075354784
2020-06-11,Bangkalan,11.9,26.658586716226385,22.864896408495504,0.033637760413682,100210.88549379833
2020-06-12,Bangkalan,11.9,26.94586841732541,22.38648426364693,0.0006887442583525794,100194.38617385212
2020-06-13,Bangkalan,11.9,27.566795374091882,23.07007707518784,3.7892822968027184,100297.20831046348
2020-06-14,Bangkalan,11.9,27.067299845511645,24.23771400870972,10.038299435748389,100399.2091441334
2020-06-15,Bangkalan,11.9,27.790376782587998,24.216039390517142,7.018641086031241,100351.9275380329
2020-06-16,Bangkalan,11.9,27.4201966324125,23.592586702338995,0.0,100334.52018240624
2020-06-17,Bangkalan,11.9,27.866200472410807,23.452017321484103,0.0,100352.87383104974
2020-06-18,Bangkalan,11.9,27.864608394874818,23.71320802047322,0.0,100394.04504233936
2020-06-19,Bangkalan,11.9,27.554542920312848,23.04004992615369,0.0,100359.63748304172
2020-06-20,Bangkalan,11.9,27.46919953723309,22.486719586990304,0.512319167422823,100238.04592433796
2020-06-21,Bangkalan,11.9,27.687816119277127,22.51302253039632,0.0,100199.79656210403
2020-06-22,Bangkalan,11.9,27.262404923442123,22.70846659267138,0.0655357293576231,100234.13844616352
2020-06-23,Bangkalan,11.9,27.10368696577208,22.11868211235208,0.0,100325.44706627584
2020-06-24,Bangkalan,11.9,26.971754259735302,22.303488413879595,0.0,100304.4791893207
2020-06-25,Bangkalan,11.9,26.629766380141497,21.590858761924974,0.0,100248.24725648378
2020-06-26,Bangkalan,11.9,26.494855177190317,21.821115517874546,0.0,100337.4638570437
2020-06-27,Bangkalan,11.9,26.595185934375095,21.978189576244,0.0,100415.38750979515
2020-06-28,Bangkalan,11.9,26.94558596677365,22.54164042378446,0.0,100401.95684593156
2020-06-29,Bangkalan,11.9,27.17100317006788,22.634979651560887,0.0,100326.84518076653
2020-06-30,Bangkalan,11.9,27.18624705553889,21.79647233294462,0.0,100272.90094689708
2020-07-01,Bangkalan,11.9,27.45600490707668,22.344212557110453,0.1218037451623082,100262.26620996048
2020-07-02,Bangkalan,11.9,26.941176551740885,22.224235532713923,0.0,100346.45842179203
2020-07-03,Bangkalan,11.9,26.78685606785174,21.37437387251384,0.0,100392.64423525022
2020-07-04,Bangkalan,11.9,26.70200336233,21.28928896335737,0.0,100344.903463441
2020-07-05,Bangkalan,11.9,27.253947761425604,22.314763292272225,2.1417194765784453,100254.5599586444
2020-07-06,Bangkalan,11.9,27.179559482646468,22.62542429442061,17.508156402483774,100284.42513022853
2020-07-07,Bangkalan,11.9,27.072784595916655,22.87417489700067,0.0,100287.89242033532
2020-07-08,Bangkalan,11.9,27.429046041389046,21.84316842199412,0.0,100181.59559760152
2020-07-09,Bangkalan,11.9,27.24414611124602,22.420781930140112,0.3632298466837449,100186.70303400612
2020-07-10,Bangkalan,11.9,27.1189521353969,22.36807883134248,0.0,100317.80698211488
2020-07-11,Bangkalan,11.9,27.23284333344054,21.84217786535013,0.0,100311.3479044334
2020-07-12,Bangkalan,11.9,27.295683822858685,22.40577768484877,0.0,100257.9275017864
2020-07-13,Bangkalan,11.9,27.286152693948946,22.406147905686304,0.0,100255.93611810148
2020-07-14,Bangkalan,11.9,27.586062040671766,22.46635420379796,0.0294359807886959,100276.5449387779
2020-07-15,Bangkalan,11.9,27.189792478530762,23.14887954494525,1.7844697591211804,100264.95996485808
2020-07-16,Bangkalan,11.9,26.85374746660484,22.393196352738897,0.0348969667789046,100184.726338791
2020-07-17,Bangkalan,11.9,27.133675451136508,22.30925971610746,0.1422483971275247,100256.55398314704
2020-07-18,Bangkalan,11.9,27.500434690931527,21.866345068126208,0.0972072142851447,100228.86899645468
2020-07-19,Bangkalan,11.9,27.32180095767766,22.205679181207188,2.515210359229572,100220.92858400386
2020-07-20,Bangkalan,11.9,27.45399078690863,22.51131160203401,0.6614669555829128,100201.46532589068
2020-07-21,Bangkalan,11.9,27.222689866855507,22.644594445800333,0.0,100245.20250584256
2020-07-22,Bangkalan,11.9,27.361388430347667,22.258171846355086,0.0,100244.30207330076
2020-07-23,Bangkalan,11.9,27.063483801553073,21.427938074134666,0.0,100244.21712699742
2020-07-24,Bangkalan,11.9,26.490409986581966,19.79882711619468,0.0,100297.60401887578
2020-07-25,Bangkalan,11.9,26.107008983668912,18.50661002866908,0.0,100359.3938201413
2020-07-26,Bangkalan,11.9,26.11526328617186,19.64494232213153,0.0,100308.802087109
2020-07-27,Bangkalan,11.9,26.4762646615563,20.23454915176912,0.0,100282.79956883902
2020-07-28,Bangkalan,11.9,26.4147732915345,19.803489536346262,0.0,100262.96038255608
2020-07-29,Bangkalan,11.9,25.83573762071735,17.395470715103414,0.0,100335.1303925325
2020-07-30,Bangkalan,11.9,25.92769352622702,17.75595688434928,0.0,100347.57048221672
2020-07-31,Bangkalan,11.9,26.697212213666262,20.53733779964628,1.2569742799046844,100293.37744189336
2020-08-01,Bangkalan,11.9,26.85295914170976,20.75946505203441,0.0,100299.7604277779
2020-08-02,Bangkalan,11.9,26.350165099923082,19.98801510630053,0.0,100256.06078023216
2020-08-03,Bangkalan,11.9,26.659698710374833,21.321310045044783,0.0,100173.14234007512
2020-08-04,Bangkalan,11.9,26.87916354999657,21.74871832093094,0.0,100229.43824801593
2020-08-05,Bangkalan,11.9,27.57523039461829,22.29678456116291,0.0,100276.73607011796
2020-08-06,Bangkalan,11.9,26.991845862071283,21.720829540944965,0.0,100232.62927061644
2020-08-07,Bangkalan,11.9,26.97135180317996,21.143906853080843,0.0,100288.46454572756
2020-08-08,Bangkalan,11.9,26.78754213103255,21.86217485058111,0.0,100309.18940704144
2020-08-09,Bangkalan,11.9,27.400194759772912,22.34232022860638,0.0,100375.7760034244
2020-08-10,Bangkalan,11.9,27.79383669334044,23.16763043919368,0.0,100412.3393761456
2020-08-11,Bangkalan,11.9,27.706936390946108,23.577082067731563,19.55051271046614,100513.92938142724
2020-08-12,Bangkalan,11.9,27.547216411766417,23.17373940288867,1.828237715838262,100429.70816375136
2020-08-13,Bangkalan,11.9,27.927263662151063,22.852665971845862,0.1296660281599993,100291.14440612664
2020-08-14,Bangkalan,11.9,27.650104571368644,22.908301051724884,0.7254006996974317,100294.23628587104
2020-08-15,Bangkalan,11.9,27.66578290220325,22.89234258274053,0.0,100367.0155739204
2020-08-16,Bangkalan,11.9,27.882120877266374,22.54908646909797,0.0,100354.25681693434
2020-08-17,Bangkalan,11.9,28.172360774464863,21.327757412852637,0.0,100297.8587197039
2020-08-18,Bangkalan,11.9,27.805148571435126,21.279885442404133,0.0,100225.34375507016
2020-08-19,Bangkalan,11.9,27.574174123799033,20.679583847117563,0.0,100281.07766938338
2020-08-20,Bangkalan,11.9,27.22939030844345,21.321544609743576,0.0,100384.57007314888
2020-08-21,Bangkalan,11.9,28.029309282681737,20.39849754833412,0.0,100477.67192068568
2020-08-22,Bangkalan,11.9,28.579057798931743,20.160182440427864,0.0,100495.19831160264
2020-08-23,Bangkalan,11.9,28.163723491917395,22.21483629767209,0.0,100370.38460144358
2020-08-24,Bangkalan,11.9,27.853348820915624,20.55032013152775,0.0,100426.8266346316
2020-08-25,Bangkalan,11.9,28.164552180667116,21.213476637365027,0.0,100466.51562224908
2020-08-26,Bangkalan,11.8,27.639343463026012,19.777828776391765,0.0,100374.7295319366
2020-08-27,Bangkalan,11.75,27.369100403979832,19.731249553639127,0.0,100235.32561455104
2020-08-28,Bangkalan,11.75,28.09588602331379,21.267213431392427,0.2281307174843431,100219.3921976781
2020-08-29,Bangkalan,11.75,28.19545141807862,21.086670883620005,0.0,100156.94591156536
2020-08-30,Bangkalan,11.75,27.968519900375888,20.082492347873217,0.0,100181.3167496884
2020-08-31,Bangkalan,11.75,28.060704894530208,20.060628569873547,0.0,100235.43562273236
2020-09-01,Bangkalan,11.75,28.428466784735303,21.511156205483186,0.0,100236.5701387378
2020-09-02,Bangkalan,11.75,28.413315513477794,22.27026279384939,4.72693053121068,100285.98266035624
2020-09-03,Bangkalan,11.75,28.697024436393374,22.61766277144488,0.3368295651966616,100344.98949713992
2020-09-04,Bangkalan,11.75,28.956196252373385,22.46255319484504,0.0,100181.61676729386
2020-09-05,Bangkalan,11.75,28.43050211345918,21.139270305842192,0.0,100158.94711633056
2020-09-06,Bangkalan,11.75,28.396950939400732,21.34356345709027,0.0,100261.85318952089
2020-09-07,Bangkalan,11.75,28.347447190981274,21.3020739779313,0.0,100367.16049958054
2020-09-08,Bangkalan,11.75,28.429901771815814,20.966689080216536,0.0,100357.8774039208
2020-09-09,Bangkalan,11.75,28.90104866705575,21.54568933696898,0.6470933013341826,100168.42777277228
2020-09-10,Bangkalan,11.75,28.344816474471713,21.13399232461662,0.0,100141.35269415184
2020-09-11,Bangkalan,11.75,28.187112243182632,20.731021333233137,0.0,100330.23858838796
2020-09-12,Bangkalan,11.75,28.304630604326153,20.5374282294051,0.0,100385.91023636176
2020-09-13,Bangkalan,11.75,28.61770745349629,21.083915374268987,0.0312037876756944,100345.89194050044
2020-09-14,Bangkalan,11.75,28.047373278870573,20.1628108359485,0.0,100351.90111259549
2020-09-15,Bangkalan,11.75,28.191544670847925,19.66183793009057,0.0,100396.98759506078
2020-09-16,Bangkalan,11.75,28.174576647011936,19.99337265177896,0.4202162882690896,100370.3017177397
2020-09-17,Bangkalan,11.75,28.343694792057477,21.1319414519938,0.0450096910019337,100304.75499080024
2020-09-18,Bangkalan,11.75,28.739439448175464,21.936882241399072,0.0574754816177342,100266.58063296774
2020-09-19,Bangkalan,11.75,29.094978932119744,21.84603802735066,0.4841879575321149,100277.65025907624
2020-09-20,Bangkalan,11.75,29.170494390056874,22.718392994612387,0.5931452547129933,100283.77660235496
2020-09-21,Bangkalan,11.75,29.42034217191139,22.67755396703375,0.4408323111493528,100281.10326632902
2020-09-22,Bangkalan,11.75,29.363858728324544,23.119822555801747,1.3355729911733585,100318.01175767988
2020-09-23,Bangkalan,11.75,29.30710414463067,23.146057546770425,0.0,100368.27419972862
2020-09-24,Bangkalan,11.75,29.311932473841566,22.68968812608584,0.0,100396.81876395918
2020-09-25,Bangkalan,11.75,29.58347990058573,22.39835961133578,0.0,100342.5196162702
2020-09-26,Bangkalan,11.75,29.244428422712915,22.0441745279311,0.0,100325.93351180424
2020-09-27,Bangkalan,11.75,29.179060406790555,21.74628383562588,0.4866158652347481,100389.38772727424
2020-09-28,Bangkalan,11.75,29.265248537296603,21.443393673262506,0.1793626256447162,100351.3540836017
2020-09-29,Bangkalan,11.75,29.373534953914767,21.273407224827483,0.3535596521267003,100239.39172302136
2020-09-30,Bangkalan,11.75,29.635447519705153,22.11434097363315,0.0,100164.71112388368
2020-10-01,Bangkalan,11.75,29.393448507002365,22.73733618738152,0.0,100190.08265069054
2020-10-02,Bangkalan,11.75,29.81767745698636,22.68040566482818,0.0,100258.16452812208
2020-10-03,Bangkalan,11.75,29.510791262238016,21.636903751093037,0.0,100293.88655875556
2020-10-04,Bangkalan,11.75,29.26760036716476,20.98109845653569,0.0,100244.6736518884
2020-10-05,Bangkalan,11.75,28.985705311710323,21.49896362982097,0.0,100286.42987334428
2020-10-06,Bangkalan,11.75,28.73995637989916,21.031172862835824,0.0,100234.6245723774
2020-10-07,Bangkalan,11.75,28.869420128455072,21.324210379771365,0.0,100175.37615255293
2020-10-08,Bangkalan,11.75,28.920906432815393,21.634608970704388,0.2783564068210912,100157.23111124912
2020-10-09,Bangkalan,11.75,29.0082165917174,22.55779319074379,3.873642277273032,100181.12533355424
2020-10-10,Bangkalan,11.75,27.55294371315532,23.52776776800213,11.931357390493048,100213.9911731099
2020-10-11,Bangkalan,11.75,29.309776758970266,22.7998284458319,0.0,100116.47340368608
2020-10-12,Bangkalan,11.75,29.434871663951238,22.45672370377758,0.0,100157.32240069313
2020-10-13,Bangkalan,11.75,29.21441561478037,22.024178330330024,0.0,100198.46735914772
2020-10-14,Bangkalan,11.8,29.503820394221957,22.560422172686835,0.0,100217.03160868947
2020-10-15,Bangkalan,11.8,29.583034604562197,22.838313714720453,0.5718648707024262,100167.51576723518
2020-10-16,Bangkalan,11.8,29.236277630809386,22.489878472741964,0.0,100096.27291729231
2020-10-17,Bangkalan,11.8,29.12188658708862,22.46785271218517,5.86713095678379,100163.66896745747
2020-10-18,Bangkalan,11.8,28.280462940115775,22.183004666255133,3.302108958111858,100192.45879979146
2020-10-19,Bangkalan,11.8,26.566146579273383,23.314310881308003,11.948895780094054,100260.67510865316
2020-10-20,Bangkalan,11.8,28.262195392573474,23.53177126428563,1.084492932379431,100245.24243742292
2020-10-21,Bangkalan,11.8,28.914900406114956,23.715348560770288,1.2824145394424344,100222.01072379116
2020-10-22,Bangkalan,11.8,29.20382029262194,22.97791898839472,0.0990129739364213,100241.26665182282
2020-10-23,Bangkalan,11.8,29.077370655155534,23.07246263818613,3.63951699468932,100315.87163382037
2020-10-24,Bangkalan,11.8,28.86846420915018,23.462515087157215,2.544373997110497,100329.02515853534
2020-10-25,Bangkalan,11.8,29.235544068591125,23.76692247437055,0.3335508339277168,100242.61628228094
2020-10-26,Bangkalan,11.8,29.08908701017161,23.771124729286583,9.287332635234456,100245.02773721618
2020-10-27,Bangkalan,11.8,28.40510644800456,23.353642376595975,11.071606421886203,100380.6742111204
2020-10-28,Bangkalan,11.8,29.02968198683699,23.082114789732877,2.049784247737658,100350.89422748308
2020-10-29,Bangkalan,11.8,29.27761134018608,23.782760617145403,3.613195672097712,100362.96979802052
2020-10-30,Bangkalan,11.8,28.07548963155491,24.17536940515873,6.080300252190506,100336.85091979848
2020-10-31,Bangkalan,11.8,26.30947128445173,23.600535810574492,27.970070654017725,100336.59299130423
2020-11-01,Bangkalan,11.8,25.818012895763218,22.98042957427426,4.349230002268088,100340.27467093336
2020-11-02,Bangkalan,11.8,27.464699578916296,23.77056364901427,7.507053618591517,100463.85788948604
2020-11-03,Bangkalan,11.8,28.312592325087152,24.047696032808343,4.360754212017494,100466.5332449608
2020-11-04,Bangkalan,11.8,28.746963797231462,23.923276734925885,5.347454853886413,100438.28640272294
2020-11-05,Bangkalan,11.8,29.617054747796914,24.113936552928383,1.9057917250215868,100491.7299599907
2020-11-06,Bangkalan,11.8,29.212608889758222,24.22217058462965,0.2538151372495397,100461.38055218974
2020-11-07,Bangkalan,11.8,29.38641849863494,24.248093834267365,0.0,100348.6795393585
2020-11-08,Bangkalan,11.8,29.233709888451013,24.15209685361702,0.0,100347.33551848053
2020-11-09,Bangkalan,11.8,29.641727177432934,23.705689584251594,0.7313114034051975,100305.31159060072
2020-11-10,Bangkalan,11.8,29.327174466237874,23.48499222607809,0.0,100299.02571949332
2020-11-11,Bangkalan,11.8,29.59821813965494,23.704443514336266,4.25874719144911,100367.47831250018
2020-11-12,Bangkalan,11.8,29.69671473770886,24.32446108828693,0.0,100290.7946962714
2020-11-13,Bangkalan,11.8,29.747861016072722,24.3782400767416,1.9802308749095956,100176.29309452052
2020-11-14,Bangkalan,11.8,29.85241751633093,24.428937089428583,0.065798647354429,100235.14488250946
2020-11-15,Bangkalan,11.8,29.365344242511068,24.145927445564503,3.17206646899664,100291.19313180268
2020-11-16,Bangkalan,11.8,29.692440604028967,23.88200937450952,0.082774044903303,100209.84187888136
2020-11-17,Bangkalan,11.8,29.474567397429848,23.494925051186858,1.2032035173652718,100127.45695294508
2020-11-18,Bangkalan,11.7,29.885952041141035,22.940097361723872,0.0,100154.70087129722
2020-11-19,Bangkalan,11.7,29.61720209854042,23.96635980218828,7.895292192033103,100102.24329698324
2020-11-20,Bangkalan,11.7,29.296517430809544,24.22623428091108,3.763083384320826,100156.62555275936
2020-11-21,Bangkalan,11.7,29.013420783639017,23.84041379828139,1.216860169704629,100167.92904657846
2020-11-22,Bangkalan,11.7,28.984695901671003,23.750341428615545,3.3148084092568646,100270.60634383094
2020-11-23,Bangkalan,11.7,28.626395393018708,23.712378266112005,2.797665083767546,100269.25191502427
2020-11-24,Bangkalan,11.7,28.961983208593136,23.97691696903433,4.434899480354783,100195.11327036792
2020-11-25,Bangkalan,11.75,28.686528990286998,24.094808252488374,8.615387258167575,100174.724379753
2020-11-26,Bangkalan,11.75,27.86535421283049,24.005810603400366,7.834246560248661,100225.10585709204
2020-11-27,Bangkalan,11.75,26.62299369432663,23.60220721536752,7.347174894647041,100220.00745642644
2020-11-28,Bangkalan,11.75,27.561068385264118,22.588498865950605,10.010383299082909,100172.53869747272
2020-11-29,Bangkalan,11.75,25.294239883736648,23.65396645107672,12.52206847358758,100276.7487995498
2020-11-30,Bangkalan,11.75,25.68999080521916,23.60212246928574,9.437223475489354,100280.56242513366
2020-12-01,Bangkalan,11.75,27.727599598613956,23.164962305055045,3.6314876225490433,100236.93269884662
2020-12-02,Bangkalan,11.7,27.405044169877538,23.84122407348467,6.906722439316345,100190.31708798924
2020-12-03,Bangkalan,11.7,28.21185023716323,23.9570590765485,9.170639409904236,100197.2124615528
2020-12-04,Bangkalan,11.7,28.413579825913903,24.00013631887139,23.81653293495709,100114.76457023706
2020-12-05,Bangkalan,11.7,27.55855194377009,23.99609338094675,18.32557903491328,100138.4786387188
2020-12-06,Bangkalan,11.7,27.68658070897065,24.16927176078049,14.314570770475,100218.62252876416
2020-12-07,Bangkalan,11.7,25.83300185338312,24.08082430030281,6.762842002454245,100257.42278628705
2020-12-08,Bangkalan,11.7,27.625858643975327,24.224597655792447,19.977848422670668,100092.45812664188
2020-12-09,Bangkalan,11.7,27.154298383029676,24.20220994700507,23.88365550402644,100040.2585498631
2020-12-10,Bangkalan,11.7,27.204630004757473,23.99201885844414,14.102133575604904,100192.568471398
2020-12-11,Bangkalan,11.7,27.25233133434493,23.90426972205368,27.4779558314486,100191.37767835872
2020-12-12,Bangkalan,11.7,26.672646487612027,23.543134115610044,24.19007332050193,100194.28912811588
2020-12-13,Bangkalan,11.7,26.727986643577694,23.42753945689505,18.856610617723323,100247.84621465532
2020-12-14,Bangkalan,11.7,26.508884290995017,23.56881375618892,11.222270624297098,100283.43301988722
2020-12-15,Bangkalan,11.7,26.03049677334213,23.60426132695144,17.85410292511646,100292.1492804203
2020-12-16,Bangkalan,11.7,26.960348043803474,23.384360552411664,7.018571042479767,100131.21248053903
2020-12-17,Bangkalan,11.7,26.446282129966264,23.664076922897937,21.73198146675747,100095.53910654056
2020-12-18,Bangkalan,11.7,26.02665401313798,23.152547291282985,19.51945161065641,100076.16271924824
2020-12-19,Bangkalan,11.7,26.79488811762581,23.41522492806232,14.054038632030403,100098.10189068738
2020-12-20,Bangkalan,11.7,27.351540371987394,23.31869869567018,19.379704504911192,100144.5011443543
2020-12-21,Bangkalan,11.7,27.887007940308482,23.44351499451752,7.907419158387643,100128.7567875919
2020-12-22,Bangkalan,11.7,28.012484479100003,23.816198453806017,2.4897904063604788,100117.25368765164
2020-12-23,Bangkalan,11.7,28.108483544638496,23.48690347235409,7.53452577688874,100065.15275318189
2020-12-24,Bangkalan,11.7,27.95781003564295,23.2257504632701,3.77833724076676,100156.14246434892
2020-12-25,Bangkalan,11.7,27.821108702576378,23.525147269338404,2.8023307567318616,100223.68111867108
2020-12-26,Bangkalan,11.7,27.375224540307684,23.549437149204195,5.947954682720108,100234.1525995657
2020-12-27,Bangkalan,11.7,27.457928486909058,23.54336225195065,14.800139509138424,100164.2832768923
2020-12-28,Bangkalan,11.7,26.12930605244071,23.87601555509344,9.922284876296784,100129.16432790324
2020-12-29,Bangkalan,11.7,26.195252232835873,23.67076977332424,37.6343081533192,100123.23434581934
2020-12-30,Bangkalan,11.7,25.49583186927682,23.635173377667076,46.70997035002453,100153.70342753972
2020-12-31,Bangkalan,11.7,26.298882350800284,23.322416691754395,6.125365664581723,100205.291516934
2021-01-01,Bangkalan,11.7,26.430504818709206,23.73476439271905,16.32052983001927,100177.7031531018
2021-01-02,Bangkalan,11.7,26.80626429377222,23.60862904296197,11.31852799972124,100187.60453668318
2021-01-03,Bangkalan,11.7,27.55855070120533,23.673954150030603,10.458188153395632,100157.06839890496
2021-01-04,Bangkalan,11.7,26.169014651242783,23.69234947911716,16.240158556474412,100120.5240814959
2021-01-05,Bangkalan,11.7,26.39438307547127,23.868811926860328,31.63501376458847,100165.12308281811
2021-01-06,Bangkalan,11.7,26.509988183182053,23.697487131652803,21.802223169099737,100101.08721429974
2021-01-07,Bangkalan,11.7,26.26133518445755,23.78486507231155,31.05577705145171,100086.63553781198
2021-01-08,Bangkalan,11.7,26.49182642078185,23.74307857019009,10.013730698575069,100072.18993693104
2021-01-09,Bangkalan,11.7,27.450717886909153,23.414138242919947,4.434737430426126,100012.25128847736
2021-01-10,Bangkalan,11.7,26.988426475143907,23.793538949721253,12.797178342590104,100056.96944591153
2021-01-11,Bangkalan,11.7,27.26054561175419,23.61396491625391,4.607896399649393,100153.38087668238
2021-01-12,Bangkalan,11.7,27.384202979820166,23.817690463509077,7.151045610736854,100117.21933113088
2021-01-13,Bangkalan,11.7,27.43255314843387,24.07510009424886,6.579924632594191,100168.77430674215
2021-01-14,Bangkalan,11.7,27.199929435217065,23.71644425129321,9.12283327711255,100188.42149867264
2021-01-15,Bangkalan,11.7,26.766727014302383,23.64746883006203,23.048043440844683,100096.90922491132
2021-01-16,Bangkalan,11.7,26.16293725475926,23.4840901998845,9.287505883233738,100085.48897415448
2021-01-17,Bangkalan,11.7,26.518072389885617,23.61173811089644,7.411254382716564,100138.30140187718
2021-01-18,Bangkalan,11.7,25.93710500298898,23.583655334492217,6.120998586034342,100168.79835026558
2021-01-19,Bangkalan,11.7,25.222002327465958,23.06587462354247,5.089137195654938,100257.12008471324
2021-01-20,Bangkalan,11.7,26.336067173196383,23.68985969779983,6.095844342022097,100223.71323998988
2021-01-21,Bangkalan,11.7,26.964455861830736,23.69964488174867,12.30917510128137,100197.88351404808
2021-01-22,Bangkalan,11.7,26.870149171989723,23.64633398225488,12.477736592147814,100217.24282232646
2021-01-23,Bangkalan,11.7,27.279380169781724,23.16900889870582,19.829157979145936,100277.74947960352
2021-01-24,Bangkalan,11.7,26.626187351864917,23.370858344524915,26.39397238280512,100317.74659714237
2021-01-25,Bangkalan,11.7,26.76709517735235,22.90569260016458,24.29643805737979,100246.8148717736
2021-01-26,Bangkalan,11.7,27.302721114585932,22.52128609946888,12.69386256061652,100086.53248551002
2021-01-27,Bangkalan,11.7,26.29790223318201,23.40573952637567,3.002308195111816,100059.34743322872
2021-01-28,Bangkalan,11.7,26.55716375733719,23.48785347903681,8.86982093664653,100111.79556618782
2021-01-29,Bangkalan,11.7,26.162337870325615,23.72963686243308,22.021293674541663,100145.4679943248
2021-01-30,Bangkalan,11.7,25.143843791476467,23.174043590036188,27.21841095273774,100268.85488620316
2021-01-31,Bangkalan,11.7,26.55362729629128,23.290196537359584,14.07442924651306,100278.77574797274
2021-02-01,Bangkalan,11.7,27.137583719472246,23.498110883670133,2.1125300170247447,100251.25555348433
2021-02-02,Bangkalan,11.7,26.819175113584034,23.681581833230187,1.783637854686026,100229.7034948547
2021-02-03,Bangkalan,11.7,26.287839886028788,23.55192427798286,14.40071360850041,100255.85701439156
2021-02-04,Bangkalan,11.7,26.67590522155063,23.659179362514937,7.166112736260112,100237.07485423716
2021-02-05,Bangkalan,11.7,26.52803354192361,23.658332761688516,10.621630318405463,100200.896600767
2021-02-06,Bangkalan,11.7,26.360191116644646,23.72578860403452,4.656330229510908,100154.91502780624
2021-02-07,Bangkalan,11.7,27.030648191970815,23.736547589758768,0.0,100165.56376280276
2021-02-08,Bangkalan,11.7,26.64430779572542,23.716852946408917,12.511220952495176,100145.44424422555
2021-02-09,Bangkalan,11.7,26.985420146904715,23.83229439193316,7.4751674896026845,100123.35421823162
2021-02-10,Bangkalan,11.7,26.626894347991968,23.627689015723504,6.518674125576033,100191.06965199889
2021-02-11,Bangkalan,11.7,26.59500746033381,23.8236729010174,3.701831935789275,100205.14400223694
2021-02-12,Bangkalan,11.7,26.642922327200967,23.649804061792803,0.0,100371.35459277898
2021-02-13,Bangkalan,11.7,26.87049455409153,23.69425450109203,19.24953651363793,100430.8315555279
2021-02-14,Bangkalan,11.7,26.451612833361732,23.42467393196798,20.58545538161738,100363.8150754445
2021-02-15,Bangkalan,11.7,26.729657365005448,23.4293186899349,3.7484706217752,100308.4143356703
2021-02-16,Bangkalan,11.7,27.206005533064076,23.622254266439192,10.985748656519906,100300.00081986169
2021-02-17,Bangkalan,11.75,26.267526399791016,23.06470352359305,17.592332403912057,100277.27580665756
2021-02-18,Bangkalan,11.75,26.238157921399214,22.992500815857912,5.298192538436787,100268.08987755576
2021-02-19,Bangkalan,11.75,25.415759634405557,23.18994025597863,7.339875354168947,100338.24712703194
2021-02-20,Bangkalan,11.75,26.561096097365862,23.15044934436778,3.3036281996491046,100380.63443488222
2021-02-21,Bangkalan,11.75,26.932324582778335,23.65440110978613,6.001907826307544,100290.25605575746
2021-02-22,Bangkalan,11.75,26.74727994240147,23.892732657366462,9.950239761634997,100198.87363083089
